token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
557-2	PSB144	557	557	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
557-3	PSB144	557	557	3	soli:	soli	_	_	_	_	_	linguistic	_	none	_	End=929.2	3x1	_	_	_
558-0	PSB146	558	558	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=929.39|End=929.61	_	_	_	0-2(173)
559-0	PSB144	559	559	0	[non	non	_	_	_	_	_	linguistic	_	none	_	Begin=929.41	_	_	_	0-3(173)
559-1	PSB144	559	559	1	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(173)
559-2	PSB144	559	559	2	c]omprare	comprare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(173)
559-3	PSB144	559	559	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
559-4	PSB144	559	559	4	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
559-5	PSB144	559	559	5	pronte	pronte	_	_	_	_	_	linguistic	_	none	_	End=931.0	_	_	_	_
560-0	PSB146	560	560	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=931.07	_	_	_	_
560-1	PSB146	560	560	1	no	no	_	_	_	_	_	linguistic	_	none	_	End=931.66	_	_	_	_
561-0	PSB144	561	561	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=931.66|End=932.3	_	_	_	0-4(174)
562-0	PSB145	562	562	0	[sì:]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=931.721	1x1	_	_	0-2(174)
562-1	PSB145	562	562	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
562-2	PSB145	562	562	2	pomodoro	pomodoro	_	_	_	_	_	linguistic	_	none	_	End=933.09	_	_	_	_
563-0	PSB145	563	563	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=933.24	0x1	_	_	_
563-1	PSB145	563	563	1	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
563-2	PSB145	563	563	2	[guardare]	guardare	_	_	_	_	_	linguistic	_	none	_	End=934.9	_	_	_	0-8(175)
564-0	PSB144	564	564	0	[eh]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=934.34|End=934.77	_	_	_	0-2(175)
565-0	PSB146	565	565	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=934.93|End=935.89	_	_	_	_
566-0	PSB145	566	566	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=934.95|End=935.87	_	_	_	_
567-0	PSB144	567	567	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=935.3	_	_	_	_
567-1	PSB144	567	567	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=935.8	_	_	_	_
568-0	PSB145	568	568	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=936.1	_	_	_	_
568-1	PSB145	568	568	1	fate:	fate	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
568-2	PSB145	568	568	2	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
568-3	PSB145	568	568	3	i~	i~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
568-4	PSB145	568	568	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
568-5	PSB145	568	568	5	italiano:	italiano	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
568-6	PSB145	568	568	6	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
568-7	PSB145	568	568	7	fate	fate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
568-8	PSB145	568	568	8	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
568-9	PSB145	568	568	9	italiano	italiano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
568-10	PSB145	568	568	10	pomo~	pomo~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	3-5(176)
568-11	PSB145	568	568	11	[pomod~	pomod~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-6(176)
568-12	PSB145	568	568	12	pomodo]ro:	pomodoro	_	_	_	_	_	linguistic	_	none	_	End=942.4	7x1	_	_	0-4(176)
